#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19
17:45:53,0,61,200,44,40,100,12.4,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.076,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:53,0,61,200,44,40,100,12.4,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.076,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:53,0,61,200,44,40,100,12.4,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.076,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:54,0,61,200,44,40,100,12.4,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.076,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:54,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:55,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:55,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:56,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:56,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:56,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:57,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:57,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:58,0,61,200,44,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:58,0,61,200,45,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:59,0,61,200,45,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:45:59,0,61,200,45,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:00,0,61,200,45,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:00,0,61,200,45,40,100,12.3,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.174,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:00,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:01,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:01,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:02,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:02,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:03,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:03,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:03,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:04,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:04,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:05,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:05,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:06,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:06,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:07,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:07,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:07,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:08,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:08,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:09,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:09,0,61,200,45,40,100,12.2,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.274,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:10,0,61,200,45,40,100,12.1,0.8,0,0,1,0,8,31,134,84,1100,4,4,6.474,0,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,61,255,255,44,130,123,31668,255,30,192,37,192,42,128,53,0,99
17:46:10,142,61,200,45,40,97,11.5,0.8,0,0,1,0,8,31,134,84,958,4,4,6.972,16,0,0,16,18,255,145,0,435,255,255,1,0,110,100,0,255,52,255,255,44,130,127,32530,255,30,192,37,192,42,128,53,0,99
17:46:10,924,61,200,45,40,73,11.4,0.8,0,0,1,0,8,31,134,84,31,4,7.5,6.972,16,0,0,16,18,255,145,0,440,255,255,1,0,110,100,0,255,52,255,255,44,130,128,32981,255,30,192,37,192,42,128,53,0,99
17:46:11,1435,61,200,44,40,49,11.6,0.8,0,0,1,0,8,31,134,83,386,4,7.5,6.672,16,0,0,16,18,255,145,0,440,255,255,1,0,110,100,0,255,52,255,255,44,130,129,33186,255,30,192,37,192,42,128,53,0,99
17:46:11,1513,61,200,44,40,42,11.8,0.8,0,0,1,0,8,31,134,77,412,4,7.5,6.574,16,0,0,16,18,255,145,0,440,255,255,1,0,110,100,0,255,52,255,255,44,130,129,33174,255,30,192,37,192,42,128,53,0,99
17:46:12,1480,61,200,43,40,40,12,0.78,0,0,1,0,8,31,134,71,371,4,7.5,6.474,16,0,0,16,17,255,145,0,445,255,255,1,0,110,100,0,255,52,255,255,44,130,129,33106,255,30,192,37,192,42,128,53,0,99
17:46:12,1417,61,200,43,40,39,12.1,0.78,0,0,1,0,8,31,134,67,314,4,7.5,6.274,16,0,0,16,17,255,145,0,445,255,255,1,0,110,100,0,255,52,255,255,44,130,129,33044,255,30,192,37,192,42,128,53,0,99
17:46:13,1364,61,200,43,40,39,12.3,0.76,0,0,1,0,8,31,134,64,245,4,7.5,6.174,16,0,0,16,17,255,145,0,445,255,255,1,0,110,100,0,255,52,255,255,44,130,128,32998,255,30,192,37,192,42,128,53,0,99
17:46:13,1324,61,200,43,40,38,12.4,0.76,0,0,1,0,8,31,134,61,216,4,7.5,6.076,16,0,0,16,17,255,145,0,445,255,255,1,0,110,100,0,255,52,255,255,44,130,128,33001,255,30,192,37,192,42,128,53,0,99
17:46:14,1304,63,200,43,40,37,12.5,0.74,0,0,1,0,8,31,134,58,211,4,7.5,5.976,16,0,0,16,16,255,145,0,450,255,255,1,0,110,100,0,255,51,255,255,44,130,128,32930,255,30,192,37,192,42,128,53,0,99
17:46:14,1247,63,200,43,40,37,12.6,0.74,0,0,1,0,8,31,134,56,159,4,7.5,5.876,16,0,0,16,16,255,145,0,450,255,255,1,0,110,100,0,255,52,255,255,44,130,128,32865,255,30,192,37,192,42,128,53,0,99
17:46:14,1184,63,200,43,40,39,12.6,0.74,0,0,1,0,8,31,134,54,105,4,7.5,5.876,16,0,0,16,16,255,145,0,450,255,255,1,0,110,100,0,255,51,255,255,44,130,128,32856,255,30,192,37,192,42,128,53,0,99
17:46:15,1166,63,200,43,40,40,12.7,0.76,16,0,1,0,8,31,134,53,107,4,18,5.776,16,0,0,16,17,255,145,0,455,255,255,1,0,110,100,0,255,51,255,255,44,130,129,33034,255,30,192,37,192,42,128,53,0,99
17:46:15,1416,63,200,43,40,40,12.8,0.82,16,0,1,0,8,31,134,53,407,4,21.5,5.676,16,0,0,16,21,255,145,0,455,255,255,1,0,110,100,0,255,51,255,255,44,130,130,33353,255,30,192,37,192,42,128,53,0,99
17:46:16,1761,62,200,43,40,41,12.8,0.88,16,0,1,0,8,31,134,53,780,4,22,5.676,16,0,0,16,22,255,145,0,460,255,255,1,0,110,100,0,255,51,255,255,44,130,131,33732,255,30,192,37,192,42,128,53,0,99
17:46:16,2072,63,200,43,40,37,12.9,0.88,16,0,1,0,8,31,134,53,1001,4,20.5,5.578,16,0,0,16,22,255,145,0,460,255,255,1,0,110,100,0,255,51,255,255,44,130,131,33723,255,30,192,37,192,42,128,53,0,99
17:46:17,1985,63,200,43,40,37,12.9,0.9,16,0,1,0,8,31,134,53,846,4,20.5,5.578,16,0,0,16,23,255,145,0,465,255,255,1,0,110,100,0,255,51,255,255,44,130,130,33489,255,30,192,37,192,42,128,53,0,99
17:46:17,1746,63,200,42,40,40,13,0.9,16,0,1,0,8,31,134,53,627,4,22,5.578,16,0,0,16,23,255,145,0,465,255,255,1,0,110,100,0,255,51,255,255,44,130,130,33307,255,30,192,37,192,42,128,53,0,99
17:46:17,1572,63,200,42,39,45,13,0.9,16,0,1,0,8,31,134,53,456,4,20,5.578,16,0,0,16,23,255,145,0,470,255,255,1,0,110,100,0,255,51,255,255,44,130,129,33113,255,30,192,37,192,42,128,53,0,99
17:46:18,1366,63,200,42,39,52,13,0.92,16,0,1,0,8,31,134,53,208,4,16.5,5.578,16,0,0,16,24,255,145,0,470,255,255,1,0,110,100,0,255,52,255,255,44,130,128,32951,255,30,192,37,192,42,128,53,0,99
17:46:18,1382,61,200,42,39,60,13.1,0.98,16,0,1,0,8,31,134,54,373,4,18,5.478,16,0,0,16,28,255,145,0,465,255,255,1,0,110,100,0,255,52,255,255,44,130,130,33315,255,30,192,37,192,42,128,53,0,99
17:46:19,1737,61,200,42,39,59,13.1,1.04,16,0,1,0,8,31,134,54,720,4,18.5,5.478,16,0,0,16,29,255,145,0,475,255,255,1,0,110,100,0,255,52,255,255,44,130,131,33652,255,30,192,37,192,42,128,53,0,99
17:46:19,2039,61,200,42,39,53,13.1,1.04,16,0,1,0,8,31,134,54,1011,4,21,5.478,16,0,0,16,29,255,145,0,480,255,255,1,0,110,100,0,255,52,255,255,44,130,132,33913,255,30,192,37,192,42,128,53,0,99
17:46:20,2304,61,200,42,39,44,13.1,0.86,16,0,1,0,8,31,134,54,1201,4,18,5.478,16,0,0,16,16,255,145,0,485,255,255,1,0,110,100,0,255,52,255,255,44,130,131,33733,255,30,192,37,192,42,128,53,0,99
17:46:20,1977,61,200,42,39,25,13.1,0.74,0,0,1,0,8,31,134,54,796,4,13,5.478,16,0,0,16,16,255,145,0,495,255,255,1,0,110,100,0,255,52,255,255,44,130,130,33412,255,30,192,37,192,42,128,53,0,99
17:46:21,1681,61,200,42,39,27,13.2,0.74,16,0,1,0,8,31,134,54,521,4,16,5.378,16,0,0,16,23,255,145,0,500,255,255,1,0,110,100,0,255,52,255,255,44,130,130,33377,255,30,192,37,192,42,128,53,0,99
17:46:21,1819,61,200,42,39,50,13.2,1.02,16,0,1,0,8,31,134,54,761,4,19,5.378,16,0,0,16,28,255,145,0,500,255,255,1,0,110,100,0,255,52,255,255,44,130,130,33341,255,30,192,37,192,42,128,53,0,99
17:46:21,1487,61,200,42,39,59,13.2,1.02,16,0,1,0,8,31,134,54,380,4,17,5.378,16,0,0,16,30,255,145,0,505,255,255,1,0,110,100,0,255,52,255,255,44,130,129,33235,255,30,192,37,192,42,128,53,0,99
17:46:22,1620,61,200,42,39,65,13.2,1.06,16,0,1,0,8,31,134,55,539,4,16,5.378,16,0,0,16,31,255,145,0,515,255,255,1,0,110,100,0,255,53,255,255,44,130,130,33387,255,30,192,37,192,42,128,53,0,99
17:46:22,1784,61,200,42,39,64,13.2,1.12,16,0,1,0,8,31,134,55,684,4,16,5.378,16,0,0,16,32,255,145,0,515,255,255,1,0,110,100,0,255,53,255,255,44,130,131,33545,255,30,192,37,192,42,128,53,0,99
17:46:23,1928,61,200,42,38,63,13.2,1.12,16,0,1,0,8,31,134,55,856,4,18.5,5.378,16,0,0,16,32,255,145,0,525,255,255,1,0,110,100,0,255,53,255,255,44,130,131,33704,255,30,192,37,192,42,128,53,0,99
17:46:23,2049,61,200,42,38,62,13.2,1.12,16,0,1,0,8,31,134,55,1011,4,19.5,5.378,16,0,0,16,33,255,145,0,530,255,255,1,0,110,100,0,255,53,255,255,44,130,132,33850,255,30,192,37,192,42,128,53,0,99
17:46:24,2190,60,200,41,38,60,13.2,1.14,16,0,1,0,8,31,134,55,1151,4,20.5,5.378,16,0,0,16,34,255,145,0,535,255,255,1,0,110,100,0,255,53,255,255,44,130,132,33982,255,30,192,37,192,42,128,53,0,99
17:46:24,2347,60,200,41,38,57,13.2,1.16,16,0,1,0,8,31,134,55,1272,4,23,5.378,16,0,0,16,34,255,145,0,540,255,255,1,0,110,100,0,255,53,255,255,44,130,133,34102,255,30,192,37,192,42,128,53,0,99
17:46:24,2471,60,200,40,38,54,13.2,1.16,16,0,1,0,8,31,134,56,1402,4,25,5.378,16,0,0,16,17,255,145,0,545,255,255,1,0,110,100,0,255,53,255,255,44,130,132,33986,255,30,192,37,192,42,128,53,0,99
17:46:25,2193,59,200,40,38,24,13.2,0.74,0,0,1,0,8,31,134,55,973,4,14,5.378,16,0,0,16,16,255,145,0,570,255,255,1,0,110,100,0,255,53,255,255,44,130,131,33566,255,30,192,37,192,42,128,53,0,99
17:46:25,1834,59,200,40,38,26,13.3,0.8,16,0,1,0,8,31,134,55,690,4,18,5.278,16,0,0,16,29,255,145,0,585,255,255,1,0,110,100,0,255,53,255,255,44,130,131,33682,255,30,192,37,192,42,128,53,0,99
17:46:26,2099,59,200,40,38,54,13.3,1.08,16,0,1,0,8,31,134,55,941,4,20,5.278,16,0,0,16,31,255,145,0,585,255,255,1,0,110,100,0,255,53,255,255,44,130,130,33298,255,30,192,37,192,42,128,53,0,99
17:46:26,1684,59,200,40,38,64,13.3,1.08,16,0,1,0,8,31,134,55,540,4,15.5,5.278,16,0,0,16,31,255,145,0,590,255,255,1,0,110,100,0,255,53,255,255,44,130,130,33359,255,30,192,37,192,42,128,53,0,99
17:46:27,1705,58,200,40,38,66,13.3,1.1,16,0,1,0,8,31,134,57,630,4,16,5.278,16,0,0,16,31,255,145,0,600,255,255,1,0,110,100,0,255,55,255,255,44,130,130,33386,255,30,192,37,192,42,128,53,0,99
17:46:27,1795,58,200,40,38,66,13.3,1.1,16,0,1,0,8,31,134,57,638,4,16,5.278,16,0,0,16,31,255,145,0,610,255,255,1,0,110,100,0,255,55,255,255,44,130,130,33475,255,30,192,37,192,42,128,53,0,99
17:46:28,1794,58,200,40,38,65,13.3,1.12,16,0,1,0,8,31,134,57,701,4,16,5.278,16,0,0,16,32,255,145,0,625,255,255,1,0,110,100,0,255,55,255,255,44,130,130,33481,255,30,192,37,192,42,128,53,0,99
17:46:28,1861,57,200,40,38,64,13.3,1.12,16,0,1,0,8,31,134,57,757,4,16.5,5.278,16,0,0,16,32,255,145,0,630,255,255,1,0,110,100,0,255,55,255,255,44,130,130,33526,255,30,192,37,192,42,128,53,0,99
17:46:28,1916,57,200,39,38,64,13.3,1.12,16,0,1,0,8,31,134,57,770,4,17.5,5.278,16,0,0,16,31,255,145,0,640,255,255,1,0,110,100,0,255,55,255,255,44,130,131,33573,255,30,192,37,192,42,128,53,0,99
17:46:29,1934,57,200,39,38,60,13.3,1.06,16,0,1,0,8,31,134,57,798,4,19,5.278,16,0,0,16,30,255,145,0,660,255,255,1,0,110,100,0,255,55,255,255,44,130,131,33597,255,30,192,37,192,42,128,53,0,99
17:46:29,1944,57,200,39,38,52,13.3,0.96,16,0,1,0,8,31,134,57,816,4,19.5,5.278,16,0,0,16,24,255,145,0,675,255,255,1,0,110,100,0,255,55,255,255,44,130,131,33592,255,30,192,37,192,42,128,53,0,99
17:46:30,1933,57,200,39,38,45,13.3,0.94,16,0,1,0,8,31,134,57,809,4,20.5,5.278,16,0,0,16,24,255,145,0,680,255,255,1,0,110,100,0,255,56,255,255,44,130,131,33570,255,30,192,37,192,42,128,53,0,99
17:46:30,1907,57,200,38,38,45,13.3,0.94,16,0,1,0,8,31,134,58,793,4,20.5,5.278,16,0,0,16,24,255,145,0,685,255,255,1,0,110,100,0,255,56,255,255,44,130,130,33533,255,30,192,37,192,42,128,53,0,99
17:46:31,1885,57,200,38,38,43,13.3,0.92,16,0,1,0,8,31,134,58,750,4,21,5.278,16,0,0,16,23,255,145,0,700,255,255,1,0,110,100,0,255,56,255,255,44,130,130,33494,255,30,192,37,192,42,128,53,0,99
17:46:31,1855,57,200,38,38,41,13.3,0.88,16,0,1,0,8,31,134,58,700,4,22,5.178,16,0,0,16,21,255,145,0,715,255,255,1,0,110,100,0,255,56,255,255,44,130,130,33448,255,30,192,37,192,42,128,53,0,99
17:46:31,1790,56,200,38,38,38,13.4,0.84,16,0,1,0,8,31,134,58,649,4,20.5,5.178,16,0,0,16,20,255,145,0,735,255,255,1,0,110,100,0,255,56,255,255,44,130,130,33392,255,30,192,37,192,42,128,53,0,99
17:46:32,1734,56,200,38,38,37,13.4,0.82,16,0,1,0,8,31,134,58,599,4,19.5,5.178,16,0,0,16,19,255,145,0,740,255,255,1,0,110,100,0,255,56,255,255,44,130,130,33327,255,30,192,37,192,42,128,53,0,99
17:46:32,1667,56,200,38,38,35,13.4,0.78,16,0,1,0,8,31,134,58,515,4,18,5.178,16,0,0,16,17,255,145,0,750,255,255,1,0,110,100,0,255,56,255,255,44,130,129,33242,255,30,192,37,192,42,128,53,0,99
17:46:33,1597,56,200,38,38,32,13.4,0.74,0,0,1,0,8,31,134,58,445,4,16,5.178,16,0,0,16,16,255,145,0,770,255,255,1,0,110,100,0,255,56,255,255,44,130,129,33161,255,30,192,37,192,42,128,53,0,99
17:46:33,1482,56,200,39,38,33,13.4,0.74,0,0,1,0,8,31,134,58,370,4,13,5.178,16,0,0,16,16,255,145,0,780,255,255,1,0,110,100,0,255,56,255,255,44,130,129,33085,255,30,192,37,192,42,128,53,0,99
17:46:34,1426,56,200,39,37,34,13.4,0.74,0,0,1,0,8,31,134,58,265,4,9.5,5.178,16,0,0,16,16,255,145,0,775,255,255,1,0,110,100,0,255,56,255,255,44,130,128,32997,255,30,192,37,192,42,128,53,0,99
17:46:34,1330,56,200,39,37,34,13.4,0.74,0,0,1,0,8,31,134,58,173,4,7.5,5.178,16,0,0,16,16,255,145,0,715,255,255,1,0,110,100,0,255,57,255,255,44,130,128,32907,255,30,192,37,192,42,128,53,0,99
17:46:35,1220,56,200,39,37,37,13.4,0.74,0,0,1,0,8,31,134,59,70,4,7.5,5.178,16,0,0,16,16,255,145,0,605,255,255,1,0,110,100,0,255,57,255,255,44,130,128,32788,255,30,192,37,192,42,128,53,0,99
17:46:35,1141,55,200,39,37,41,13.4,0.74,0,0,1,0,8,31,134,59,21,4,7.5,5.178,16,0,0,16,16,255,145,0,530,255,255,1,0,110,100,0,255,57,255,255,44,130,128,32808,255,30,192,37,192,42,128,53,0,99
17:46:35,1198,55,200,39,37,40,13.4,0.74,0,0,1,0,8,31,134,59,108,4,7.5,5.178,16,0,0,16,16,255,145,0,525,255,255,1,0,110,100,0,255,57,255,255,44,130,128,32981,255,30,192,37,192,42,128,53,0,99
17:46:36,1397,55,200,39,37,36,13.4,0.74,0,0,1,0,8,31,134,59,262,4,8,5.178,16,0,0,16,16,255,145,0,535,255,255,1,1,110,99,0,255,57,255,255,44,130,128,32949,255,30,192,37,192,42,128,53,0,99
17:46:36,1284,55,200,39,37,37,13.4,0.74,0,0,1,0,8,31,134,59,126,4,8,5.178,16,0,0,16,16,255,145,0,490,255,255,1,1,110,98,0,255,57,255,255,44,130,128,32814,255,30,192,37,192,42,128,53,0,99
17:46:37,1140,55,200,40,37,40,13.4,0.74,0,0,1,0,8,31,134,58,9,4,9,5.178,16,0,0,16,16,255,145,0,445,255,255,1,1,110,98,0,255,57,255,255,44,130,128,32773,255,30,192,37,192,42,128,53,0,99
17:46:37,1129,55,200,40,37,42,13.4,0.74,0,0,1,0,8,31,134,58,7,4,7.5,5.178,16,0,0,16,16,255,145,0,435,255,255,1,1,110,97,0,255,57,255,255,44,130,128,32795,255,30,192,37,192,42,128,53,0,99
17:46:38,1149,55,200,40,37,42,13.4,0.74,0,0,1,0,8,31,134,58,16,4,6.5,5.178,16,0,0,16,16,255,145,0,430,255,255,1,1,110,97,0,255,57,255,255,44,130,128,32785,255,30,192,37,192,42,128,53,0,99
17:46:38,1135,55,200,40,37,43,13.4,0.74,0,0,1,0,8,31,134,58,21,4,6,5.178,16,0,0,16,16,255,145,0,435,255,255,1,1,110,96,0,255,57,255,255,44,130,128,32793,255,30,192,37,192,42,128,53,0,99
17:46:38,1143,56,200,40,37,43,13.5,0.74,16,0,1,0,8,31,134,57,51,4,17,5.08,16,0,0,16,22,255,145,0,435,255,255,1,1,110,96,0,255,56,255,255,44,130,129,33051,255,30,192,37,192,42,128,53,0,99
17:46:39,1536,56,200,40,37,51,13.5,0.96,16,0,1,0,8,31,134,59,572,4,18,5.08,16,0,0,16,30,255,145,0,390,255,255,1,1,110,95,0,255,56,255,255,44,130,131,33575,255,30,192,37,192,42,128,53,0,99
17:46:39,2054,56,200,40,37,61,13.5,1.12,16,0,1,0,8,31,134,60,992,4,19.5,5.08,16,0,0,16,32,255,145,0,370,255,255,1,1,110,92,0,255,56,255,255,44,130,131,33702,255,30,192,37,192,42,128,53,0,99
